Date,AGGG,FXI,HYG,S&P
10/11/2024,4.4,33.37,79.57,"5,815.03"
10/10/2024,4.4,33.22,79.36,"5,780.05"
10/09/2024,4.4,32.79,79.4,"5,792.04"
10/08/2024,4.41,33.33,79.45,"5,751.13"
10/07/2024,4.41,36.69,79.26,"5,695.94"
10/04/2024,4.41,35.71,79.6,"5,751.07"
10/03/2024,4.46,34.5,79.69,"5,699.94"
10/02/2024,4.46,35.48,79.88,"5,709.54"
10/01/2024,4.49,33.1,79.87,"5,708.75"
09/30/2024,4.49,31.78,80.3,"5,762.48"
09/27/2024,4.49,32.17,80.36,"5,738.17"
09/26/2024,4.49,31.92,80.16,"5,745.37"
09/25/2024,4.48,29.56,80.03,"5,722.26"
09/24/2024,4.49,30.4,80.12,"5,732.93"
09/23/2024,4.48,27.68,80.11,"5,718.57"
09/20/2024,4.48,27.15,80.26,"5,702.55"
09/19/2024,4.48,27.13,80.16,"5,713.64"
09/18/2024,4.49,26.19,79.92,"5,618.26"
09/17/2024,4.5,26.34,79.85,"5,634.58"
09/16/2024,4.51,26.01,79.83,"5,633.09"
09/13/2024,4.5,25.86,79.63,"5,626.02"
09/12/2024,4.47,25.71,79.41,"5,595.76"
09/11/2024,4.48,25.72,79.3,"5,554.13"
09/10/2024,4.46,25.46,79.18,"5,495.52"
09/09/2024,4.46,25.52,79.33,"5,471.05"
09/06/2024,4.48,25.5,79.14,"5,408.42"
09/05/2024,4.46,25.85,79.24,"5,503.41"
09/04/2024,4.44,25.98,78.97,"5,520.07"
09/03/2024,4.42,26.0,78.68,"5,528.93"
08/30/2024,4.42,26.46,79.34,"5,648.40"
08/29/2024,4.43,26.33,79.33,"5,591.96"
08/28/2024,4.44,26.14,79.25,"5,592.18"
08/27/2024,4.44,26.56,79.29,"5,625.80"
08/26/2024,4.44,26.27,79.24,"5,616.84"
08/23/2024,4.44,26.48,79.4,"5,634.61"
08/22/2024,4.41,26.07,78.98,"5,570.64"
08/21/2024,4.44,26.27,79.08,"5,620.85"
08/20/2024,4.42,26.0,78.9,"5,597.12"
08/19/2024,4.41,26.6,78.97,"5,608.25"
08/16/2024,4.39,26.36,78.84,"5,554.25"
08/15/2024,4.38,25.84,78.59,"5,543.22"
08/14/2024,4.4,25.32,78.52,"5,455.21"
08/13/2024,4.38,25.8,78.38,"5,434.43"
08/12/2024,4.37,25.65,78.02,"5,344.39"
08/09/2024,4.36,25.45,77.97,"5,344.16"
08/08/2024,4.35,25.49,77.98,"5,319.31"
08/07/2024,4.36,24.89,77.66,"5,199.50"
08/06/2024,4.37,24.78,77.51,"5,240.03"
08/05/2024,4.4,25.03,77.22,"5,186.33"
08/02/2024,4.39,25.2,77.7,"5,346.56"
08/01/2024,4.33,25.32,77.96,"5,446.68"
07/31/2024,4.32,25.68,78.54,"5,522.30"
07/30/2024,4.29,25.33,78.26,"5,436.44"
07/29/2024,4.29,25.56,78.22,"5,463.54"
07/26/2024,4.28,25.52,78.29,"5,459.10"
07/25/2024,4.27,25.39,78.04,"5,399.22"
07/24/2024,4.28,25.7,78.03,"5,427.13"
07/23/2024,4.27,25.99,78.28,"5,555.74"
07/22/2024,4.27,26.36,78.27,"5,564.41"
07/19/2024,4.26,25.82,77.98,"5,505.00"
07/18/2024,4.29,26.01,78.04,"5,544.59"
07/17/2024,4.35,26.25,78.2,"5,588.27"
07/16/2024,4.34,26.61,78.29,"5,667.20"
07/15/2024,4.33,26.61,77.99,"5,631.22"
07/12/2024,4.32,27.22,77.98,"5,615.35"
07/11/2024,4.33,26.94,77.78,"5,584.54"
07/10/2024,4.29,26.38,77.5,"5,633.91"
07/09/2024,4.28,26.5,77.32,"5,576.98"
07/08/2024,4.3,26.23,77.41,"5,572.85"
07/05/2024,4.29,26.44,77.43,"5,567.19"
07/03/2024,4.27,26.9,77.2,"5,537.02"
07/02/2024,4.25,26.43,76.93,"5,509.01"
07/01/2024,4.24,26.08,76.72,"5,475.09"
06/28/2024,4.27,25.99,77.14,"5,460.48"
06/27/2024,4.27,25.89,77.33,"5,482.87"
06/26/2024,4.27,26.52,77.24,"5,477.90"
06/25/2024,4.28,26.51,77.41,"5,469.30"
06/24/2024,4.28,26.72,77.31,"5,447.87"
06/21/2024,4.28,26.42,77.39,"5,464.62"
06/20/2024,4.28,26.88,77.3,"5,473.17"
06/18/2024,4.29,26.56,77.35,"5,487.03"
06/17/2024,4.27,26.5,77.11,"5,473.23"
06/14/2024,4.3,26.17,77.06,"5,431.60"
06/13/2024,4.28,26.39,77.36,"5,433.74"
06/12/2024,4.3,26.41,77.37,"5,421.03"
06/11/2024,4.25,26.47,77.06,"5,375.32"
06/10/2024,4.25,26.75,76.96,"5,360.79"
06/07/2024,4.27,26.5,76.89,"5,346.99"
06/06/2024,4.3,27.19,77.09,"5,352.96"
06/05/2024,4.29,27.2,77.22,"5,354.03"
06/04/2024,4.3,26.97,76.97,"5,291.34"
06/03/2024,4.27,26.76,77.01,"5,283.40"
05/31/2024,4.25,26.63,77.13,"5,277.51"
05/30/2024,4.25,27.15,76.86,"5,235.48"
05/29/2024,4.23,27.12,76.55,"5,266.95"
05/28/2024,4.26,27.56,76.78,"5,306.04"
05/24/2024,4.26,27.58,77.09,"5,304.72"
05/23/2024,4.25,27.63,76.82,"5,267.84"
05/22/2024,4.27,28.2,77.09,"5,307.01"
05/21/2024,4.28,28.56,77.26,"5,321.41"
05/20/2024,4.27,29.01,77.32,"5,308.13"
05/17/2024,4.28,29.33,77.28,"5,303.27"
05/16/2024,4.3,29.16,77.27,"5,297.10"
05/15/2024,4.3,28.33,77.45,"5,308.15"
05/14/2024,4.26,28.01,77.0,"5,246.68"
05/13/2024,4.25,28.36,76.88,"5,221.42"
05/10/2024,4.25,27.77,76.9,"5,222.68"
05/09/2024,4.26,27.4,77.02,"5,214.08"
05/08/2024,4.26,26.82,77.0,"5,187.67"
05/07/2024,4.27,26.92,77.18,"5,187.70"
05/06/2024,4.26,27.31,77.17,"5,180.74"
05/03/2024,4.26,27.33,77.08,"5,127.79"
05/02/2024,4.23,27.15,76.76,"5,064.20"
05/01/2024,4.19,25.68,76.29,"5,018.39"
04/30/2024,4.2,25.49,76.29,"5,035.69"
04/29/2024,4.21,26.11,76.85,"5,116.17"
04/26/2024,4.2,25.87,76.62,"5,099.96"
04/25/2024,4.19,25.44,76.38,"5,048.42"
04/24/2024,4.21,25.27,76.54,"5,071.63"
04/23/2024,4.22,24.8,76.71,"5,070.55"
04/22/2024,4.21,24.42,76.4,"5,010.60"
04/19/2024,4.21,24.01,75.98,"4,967.23"
04/18/2024,4.21,24.08,75.84,"5,011.12"
04/17/2024,4.21,23.65,75.78,"5,022.21"
04/16/2024,4.2,23.67,75.68,"5,051.41"
04/15/2024,4.22,23.92,75.93,"5,061.82"
04/12/2024,4.24,23.84,76.37,"5,123.41"
04/11/2024,4.23,24.7,76.41,"5,199.06"
04/10/2024,4.25,24.47,76.48,"5,160.64"
04/09/2024,4.29,24.59,77.16,"5,209.91"
04/08/2024,4.28,24.36,77.0,"5,202.39"
04/05/2024,4.29,24.19,76.82,"5,204.34"
04/04/2024,4.3,24.32,76.89,"5,147.21"
04/03/2024,4.28,24.45,76.95,"5,211.49"
04/02/2024,4.27,24.6,76.89,"5,205.81"
03/28/2024,4.31,24.07,77.73,"5,254.35"
03/27/2024,4.31,23.81,77.9,"5,248.49"
03/26/2024,4.3,23.84,77.49,"5,203.58"
03/25/2024,4.3,23.71,77.58,"5,218.19"
03/22/2024,4.3,23.68,77.7,"5,234.18"
03/21/2024,4.3,24.02,77.78,"5,241.53"
03/20/2024,4.3,24.13,77.82,"5,224.62"
03/19/2024,4.29,23.91,77.56,"5,178.51"
03/18/2024,4.29,24.03,77.25,"5,149.42"
03/15/2024,4.3,23.99,77.07,"5,117.09"
03/14/2024,4.31,24.14,77.12,"5,150.48"
03/13/2024,4.33,24.64,77.49,"5,165.31"
03/12/2024,4.33,24.56,77.46,"5,175.27"
03/11/2024,4.34,24.04,77.39,"5,117.94"
03/08/2024,4.35,23.47,77.4,"5,123.69"
03/07/2024,4.34,23.33,77.38,"5,157.36"
03/06/2024,4.32,23.53,77.29,"5,104.76"
03/05/2024,4.31,23.03,77.1,"5,078.65"
03/04/2024,4.29,23.39,77.16,"5,130.95"
03/01/2024,4.29,23.92,77.18,"5,137.08"
02/29/2024,4.29,23.42,77.33,"5,096.27"
02/28/2024,4.27,23.46,77.19,"5,069.76"
02/27/2024,4.28,24.32,77.2,"5,078.18"
02/26/2024,4.28,23.91,77.1,"5,069.53"
02/23/2024,4.29,24.12,77.35,"5,088.80"
02/22/2024,4.27,23.95,77.3,"5,087.03"
02/21/2024,4.27,23.59,76.93,"4,981.80"
02/20/2024,4.28,22.92,77.07,"4,975.51"
02/16/2024,4.27,23.07,76.91,"5,005.57"
02/15/2024,4.27,22.76,77.14,"5,029.73"
02/14/2024,4.26,22.67,76.87,"5,000.62"
02/13/2024,4.26,22.2,76.57,"4,953.17"
02/12/2024,4.28,22.72,77.19,"5,021.84"
02/09/2024,4.28,22.36,77.36,"5,026.61"
02/08/2024,4.28,22.1,77.2,"4,997.91"
02/07/2024,4.3,22.62,77.24,"4,995.06"
02/06/2024,4.29,23.13,77.11,"4,954.23"
02/05/2024,4.28,21.88,76.83,"4,942.81"
02/02/2024,4.31,21.41,77.19,"4,958.61"
02/01/2024,4.36,21.86,77.54,"4,906.19"
01/31/2024,4.34,21.76,77.48,"4,845.65"
01/30/2024,4.31,21.93,77.7,"4,924.97"
01/29/2024,4.3,22.29,77.8,"4,927.93"
01/26/2024,4.3,22.6,77.63,"4,890.97"
01/25/2024,4.3,22.75,77.69,"4,894.16"
01/24/2024,4.3,22.77,77.1,"4,868.55"
01/23/2024,4.29,22.11,77.14,"4,864.60"
01/22/2024,4.31,21.14,77.23,"4,850.43"
01/19/2024,4.29,21.68,77.17,"4,839.81"
01/18/2024,4.3,21.53,77.04,"4,780.94"
01/17/2024,4.29,21.45,76.88,"4,739.21"
01/16/2024,4.33,22.02,77.21,"4,765.98"
01/12/2024,4.36,22.73,77.7,"4,783.83"
01/11/2024,4.33,22.83,77.62,"4,780.24"
01/10/2024,4.39,22.49,77.37,"4,783.45"
01/09/2024,4.39,22.48,77.23,"4,756.50"
01/08/2024,4.41,22.94,77.11,"4,763.54"
01/05/2024,4.41,23.23,76.68,"4,697.24"
01/04/2024,4.4,23.36,76.62,"4,688.68"
01/03/2024,4.41,23.67,76.92,"4,704.81"
01/02/2024,4.43,23.24,77.13,"4,742.83"
12/29/2023,4.46,24.03,77.39,"4,769.83"
12/28/2023,4.48,23.88,77.69,"4,783.35"
12/27/2023,4.48,23.25,77.94,"4,781.58"
12/22/2023,4.45,23.05,77.47,"4,754.63"
12/21/2023,4.44,23.71,77.56,"4,746.75"
12/20/2023,4.42,22.91,77.21,"4,698.35"
12/19/2023,4.42,24.2,77.2,"4,768.37"
12/18/2023,4.4,23.88,76.98,"4,740.56"
12/15/2023,4.41,24.13,76.93,"4,719.19"
12/14/2023,4.42,24.18,77.1,"4,719.55"
12/13/2023,4.33,23.87,77.14,"4,707.09"
12/12/2023,4.31,23.95,75.98,"4,643.70"
12/11/2023,4.29,23.79,75.81,"4,622.44"
12/08/2023,4.3,23.7,75.86,"4,604.37"
12/07/2023,4.33,24.03,76.01,"4,585.59"
12/06/2023,4.32,23.95,75.88,"4,549.34"
12/05/2023,4.31,23.94,75.87,"4,567.18"
12/04/2023,4.29,24.31,75.8,"4,569.78"
12/01/2023,4.3,24.89,75.99,"4,594.63"
11/30/2023,4.28,25.16,75.71,"4,567.80"
11/29/2023,4.3,25.06,75.85,"4,550.58"
11/28/2023,4.28,25.71,75.44,"4,554.89"
11/27/2023,4.24,26.02,75.11,"4,550.43"
11/24/2023,4.24,26.36,75.0,"4,559.34"
11/22/2023,4.25,26.29,75.08,"4,556.62"
11/21/2023,4.26,26.16,74.95,"4,538.19"
11/20/2023,4.24,26.69,74.85,"4,547.38"
11/17/2023,4.23,26.12,74.77,"4,514.02"
11/16/2023,4.22,26.1,74.6,"4,508.24"
11/15/2023,4.2,27.21,74.5,"4,502.88"
11/14/2023,4.22,26.58,74.74,"4,495.70"
11/13/2023,4.15,26.02,73.99,"4,411.55"
11/10/2023,4.15,25.68,74.06,"4,415.24"
11/09/2023,4.17,25.76,73.7,"4,347.35"
11/08/2023,4.18,26.12,74.16,"4,382.78"
11/07/2023,4.16,26.31,74.12,"4,378.38"
11/06/2023,4.15,26.43,74.11,"4,365.98"
11/03/2023,4.17,26.35,74.41,"4,358.34"
11/02/2023,4.13,25.75,73.69,"4,317.78"
11/01/2023,4.09,25.48,72.87,"4,237.86"
10/31/2023,4.07,25.52,72.57,"4,193.80"
10/30/2023,4.08,25.94,72.38,"4,166.82"
10/27/2023,4.09,25.67,72.36,"4,117.37"
10/26/2023,4.07,25.58,72.45,"4,137.23"
10/25/2023,4.07,25.53,72.2,"4,186.77"
10/24/2023,4.08,26.06,72.59,"4,247.68"
10/23/2023,4.08,25.25,72.22,"4,217.04"
10/20/2023,4.08,25.03,71.93,"4,224.16"
10/19/2023,4.07,25.56,71.78,"4,278.00"
10/18/2023,4.07,26.01,72.04,"4,314.60"
10/17/2023,4.09,26.45,72.39,"4,373.20"
10/16/2023,4.1,26.65,72.73,"4,373.63"
10/13/2023,4.11,26.48,72.75,"4,327.78"
10/12/2023,4.11,26.68,72.81,"4,349.61"
10/11/2023,4.14,27.15,73.2,"4,376.95"
10/10/2023,4.13,26.89,73.21,"4,358.24"
10/09/2023,4.11,26.22,73.23,"4,335.66"
10/06/2023,4.1,26.23,72.69,"4,308.50"
10/05/2023,4.09,25.69,72.59,"4,258.19"
10/04/2023,4.08,25.53,72.52,"4,263.75"
10/03/2023,4.07,25.75,72.15,"4,229.45"
10/02/2023,4.1,26.37,72.89,"4,288.39"
09/29/2023,4.13,26.53,73.72,"4,288.05"
09/28/2023,4.11,26.26,73.83,"4,299.70"
09/27/2023,4.12,26.41,73.48,"4,274.51"
09/26/2023,4.13,26.35,73.58,"4,273.53"
09/25/2023,4.14,26.72,73.9,"4,337.44"
09/22/2023,4.17,27.14,74.0,"4,320.06"
09/21/2023,4.15,26.21,73.87,"4,330.00"
09/20/2023,4.19,26.79,74.4,"4,402.20"
09/19/2023,4.18,26.98,74.46,"4,443.95"
09/18/2023,4.18,27.05,74.69,"4,453.53"
09/15/2023,4.19,27.18,74.64,"4,450.32"
09/14/2023,4.2,27.3,74.92,"4,505.10"
09/13/2023,4.2,27.07,74.83,"4,467.44"
09/12/2023,4.19,27.3,74.63,"4,461.90"
09/11/2023,4.2,27.24,74.75,"4,487.46"
09/08/2023,4.2,26.88,74.62,"4,457.49"
09/07/2023,4.19,26.92,74.65,"4,451.14"
09/06/2023,4.18,27.71,74.4,"4,465.48"
09/05/2023,4.2,27.63,74.58,"4,496.83"
09/01/2023,4.23,28.04,75.07,"4,515.77"
08/31/2023,4.25,27.4,75.28,"4,507.66"
08/30/2023,4.25,27.76,75.33,"4,514.87"
08/29/2023,4.24,27.95,75.36,"4,497.63"
08/25/2023,4.2,26.77,74.61,"4,405.71"
08/24/2023,4.23,26.82,74.3,"4,376.31"
08/23/2023,4.23,26.7,74.71,"4,436.01"
08/22/2023,4.2,26.14,74.11,"4,387.55"
08/21/2023,4.19,26.15,74.07,"4,399.77"
08/18/2023,4.21,26.19,74.09,"4,369.71"
08/17/2023,4.2,26.85,74.04,"4,370.36"
08/16/2023,4.22,26.65,74.35,"4,404.33"
08/15/2023,4.23,27.21,74.58,"4,437.86"
08/14/2023,4.24,27.66,74.82,"4,489.72"
08/11/2023,4.24,27.92,74.83,"4,464.05"
08/10/2023,4.28,28.83,74.94,"4,468.83"
08/09/2023,4.28,28.6,74.96,"4,467.71"
08/08/2023,4.27,28.48,74.95,"4,499.38"
08/07/2023,4.27,29.02,74.79,"4,518.44"
08/04/2023,4.28,29.13,74.65,"4,478.03"
08/03/2023,4.26,29.55,74.21,"4,501.89"
08/02/2023,4.27,28.77,74.45,"4,513.39"
08/01/2023,4.28,29.68,74.77,"4,576.73"
07/31/2023,4.31,30.42,75.5,"4,588.96"
07/28/2023,4.32,30.08,75.32,"4,582.23"
07/27/2023,4.32,28.5,74.89,"4,537.41"
07/26/2023,4.33,28.97,75.49,"4,566.75"
07/25/2023,4.32,28.56,75.19,"4,567.46"
07/24/2023,4.33,28.21,75.24,"4,554.64"
07/21/2023,4.33,27.62,75.37,"4,536.34"
07/20/2023,4.33,27.6,75.18,"4,534.87"
07/19/2023,4.35,27.7,75.51,"4,565.72"
07/18/2023,4.36,27.52,75.45,"4,554.98"
07/17/2023,4.35,28.15,75.24,"4,522.79"
07/14/2023,4.35,28.29,75.1,"4,505.42"
07/13/2023,4.35,28.8,75.65,"4,510.04"
07/12/2023,4.37,28.16,75.2,"4,472.16"
07/11/2023,4.32,27.34,74.62,"4,439.26"
07/10/2023,4.31,27.16,74.22,"4,409.53"
07/07/2023,4.31,27.18,73.85,"4,398.95"
07/06/2023,4.28,26.6,73.78,"4,411.59"
07/05/2023,4.32,27.39,74.32,"4,446.82"
07/03/2023,4.32,27.71,74.55,"4,455.59"
06/30/2023,4.34,27.19,75.07,"4,450.38"
06/29/2023,4.32,26.94,74.71,"4,396.44"
06/28/2023,4.34,27.37,74.91,"4,376.86"
06/27/2023,4.34,27.6,74.48,"4,378.41"
06/26/2023,4.35,27.01,74.23,"4,328.82"
06/23/2023,4.34,26.87,74.19,"4,348.33"
06/22/2023,4.34,27.44,74.32,"4,381.89"
06/21/2023,4.35,27.5,74.54,"4,365.69"
06/20/2023,4.35,27.67,74.73,"4,388.71"
06/16/2023,4.36,28.91,74.93,"4,409.59"
06/15/2023,4.36,29.08,75.12,"4,425.84"
06/14/2023,4.35,28.45,74.76,"4,372.59"
06/13/2023,4.34,28.07,74.73,"4,369.01"
06/12/2023,4.34,27.75,74.64,"4,338.93"
06/09/2023,4.34,27.82,74.72,"4,298.86"
06/08/2023,4.34,27.79,74.7,"4,293.93"
06/07/2023,4.32,27.5,74.23,"4,267.52"
06/06/2023,4.33,27.99,74.64,"4,283.85"
06/05/2023,4.33,27.39,74.52,"4,273.79"
06/02/2023,4.35,27.43,74.58,"4,282.37"
06/01/2023,4.36,26.63,74.2,"4,221.02"
05/31/2023,4.33,25.97,74.11,"4,179.83"
05/30/2023,4.32,26.04,74.34,"4,205.52"
05/26/2023,4.29,26.83,74.02,"4,205.45"
05/25/2023,4.31,26.39,73.57,"4,151.28"
05/24/2023,4.33,26.94,73.62,"4,115.24"
05/23/2023,4.33,27.49,74.14,"4,145.58"
05/22/2023,4.34,28.35,74.53,"4,192.63"
05/19/2023,4.35,27.9,74.2,"4,191.98"
05/18/2023,4.34,28.05,74.12,"4,198.05"
05/17/2023,4.38,28.44,74.08,"4,158.77"
05/16/2023,4.38,28.74,73.88,"4,109.90"
05/15/2023,4.39,29.04,74.4,"4,136.28"
05/12/2023,4.41,27.79,74.42,"4,124.08"
05/11/2023,4.43,28.54,74.69,"4,130.62"
05/10/2023,4.42,28.24,74.81,"4,137.64"
05/09/2023,4.41,28.44,74.36,"4,119.17"
05/05/2023,4.43,28.67,74.76,"4,136.25"
05/04/2023,4.44,28.3,74.36,"4,061.22"
05/03/2023,4.44,27.56,74.58,"4,090.75"
05/02/2023,4.41,27.69,74.62,"4,119.58"
04/28/2023,4.42,28.33,75.36,"4,169.48"
04/27/2023,4.4,28.19,75.04,"4,135.35"
04/26/2023,4.42,27.8,74.79,"4,055.99"
04/25/2023,4.41,27.35,75.08,"4,071.63"
04/24/2023,4.39,28.11,75.2,"4,137.04"
04/21/2023,4.39,28.4,74.99,"4,133.52"
04/20/2023,4.39,28.82,74.76,"4,129.79"
04/19/2023,4.37,29.01,74.83,"4,154.52"
04/18/2023,4.39,29.37,75.13,"4,154.87"
04/17/2023,4.38,29.49,75.08,"4,151.32"
04/14/2023,4.4,28.71,75.28,"4,137.64"
04/13/2023,4.44,29.07,75.42,"4,146.22"
04/12/2023,4.42,28.41,74.91,"4,091.95"
04/11/2023,4.42,29.21,74.93,"4,108.94"
04/06/2023,4.45,29.29,74.84,"4,105.02"
04/05/2023,4.45,28.93,74.51,"4,090.38"
04/04/2023,4.44,29.27,74.93,"4,100.60"
04/03/2023,4.42,29.4,75.15,"4,124.51"
03/31/2023,4.4,29.53,75.55,"4,109.31"
03/30/2023,4.4,29.91,74.74,"4,050.83"
03/29/2023,4.4,29.41,74.3,"4,027.81"
03/28/2023,4.4,29.4,73.38,"3,971.27"
03/27/2023,4.4,28.24,73.42,"3,977.53"
03/24/2023,4.41,28.83,73.6,"3,970.99"
03/23/2023,4.43,28.95,73.75,"3,948.72"
03/22/2023,4.38,28.07,74.04,"3,936.97"
03/21/2023,4.38,27.98,73.97,"4,002.87"
03/20/2023,4.38,27.59,73.17,"3,951.57"
03/17/2023,4.38,27.61,73.37,"3,916.64"
03/16/2023,4.36,27.68,73.81,"3,960.28"
03/15/2023,4.36,27.33,73.33,"3,891.93"
03/14/2023,4.33,27.72,73.57,"3,919.29"
03/13/2023,4.36,27.54,73.04,"3,855.76"
03/10/2023,4.3,27.37,73.44,"3,861.59"
03/09/2023,4.25,27.39,73.43,"3,918.32"
03/08/2023,4.25,28.44,73.84,"3,992.01"
03/07/2023,4.25,28.75,74.19,"3,986.37"
03/06/2023,4.27,29.28,74.72,"4,048.42"
03/03/2023,4.26,29.61,74.72,"4,045.64"
03/02/2023,4.24,29.65,73.96,"3,981.35"
03/01/2023,4.26,29.12,73.87,"3,951.39"
02/28/2023,4.26,27.96,74.53,"3,970.15"
02/27/2023,4.26,28.28,74.67,"3,982.24"
02/24/2023,4.26,27.91,74.17,"3,970.04"
02/23/2023,4.29,28.78,74.62,"4,012.32"
02/22/2023,4.28,28.94,73.89,"3,991.05"
02/21/2023,4.29,29.19,73.41,"3,997.34"
02/17/2023,4.31,29.53,74.56,"4,079.09"
02/16/2023,4.32,30.14,74.27,"4,090.41"
02/15/2023,4.31,30.12,74.87,"4,147.60"
