Date,AGGG,FXI,HYG,S&P
02/14/2023,4.34,30.36,74.99,"4,136.13"
02/13/2023,4.34,30.64,74.97,"4,137.29"
02/10/2023,4.34,30.14,74.78,"4,090.46"
02/09/2023,4.39,31.02,75.36,"4,081.50"
02/08/2023,4.37,30.45,75.85,"4,117.86"
02/07/2023,4.37,30.88,76.17,"4,164.00"
02/06/2023,4.38,30.62,75.9,"4,111.08"
02/03/2023,4.42,31.09,76.39,"4,136.48"
02/02/2023,4.48,31.87,77.2,"4,179.76"
02/01/2023,4.43,32.51,76.76,"4,119.21"
01/31/2023,4.41,31.8,76.33,"4,076.60"
01/30/2023,4.41,32.0,75.74,"4,017.77"
01/27/2023,4.42,33.23,76.16,"4,070.56"
01/26/2023,4.42,33.29,76.39,"4,060.43"
01/25/2023,4.43,32.86,76.2,"4,016.22"
01/24/2023,4.42,32.79,76.21,"4,016.95"
01/23/2023,4.41,32.85,76.16,"4,019.81"
01/20/2023,4.41,32.49,76.17,"3,972.61"
01/19/2023,4.44,31.7,76.02,"3,898.85"
01/18/2023,4.44,31.08,76.47,"3,928.86"
01/17/2023,4.42,31.39,76.38,"3,990.97"
01/13/2023,4.41,32.09,76.64,"3,999.09"
01/12/2023,4.39,31.64,76.64,"3,983.17"
01/11/2023,4.41,31.91,76.21,"3,969.61"
01/10/2023,4.38,31.59,75.71,"3,919.25"
01/09/2023,4.4,31.2,75.8,"3,892.09"
01/06/2023,4.37,31.2,75.53,"3,895.08"
01/05/2023,4.33,31.12,74.47,"3,808.10"
01/04/2023,4.34,31.19,74.62,"3,852.97"
01/03/2023,4.32,29.32,73.77,"3,824.14"
12/30/2022,4.32,28.3,73.63,"3,839.50"
12/29/2022,4.32,29.01,73.57,"3,849.28"
12/28/2022,4.31,28.16,72.63,"3,783.22"
12/23/2022,4.34,27.8,74.39,"3,844.82"
12/22/2022,4.34,27.96,74.2,"3,822.39"
12/21/2022,4.35,28.13,74.66,"3,878.44"
12/20/2022,4.35,27.36,74.03,"3,821.62"
12/19/2022,4.35,27.78,74.22,"3,817.66"
12/16/2022,4.36,27.94,74.6,"3,852.36"
12/15/2022,4.37,27.86,75.0,"3,895.75"
12/14/2022,4.4,28.54,75.68,"3,995.32"
12/13/2022,4.4,28.36,76.11,"4,019.65"
12/12/2022,4.36,28.61,75.33,"3,990.56"
12/09/2022,4.38,28.95,75.04,"3,934.38"
12/08/2022,4.38,29.1,75.04,"3,963.51"
12/07/2022,4.38,28.18,74.98,"3,933.92"
12/06/2022,4.37,28.8,74.57,"3,941.26"
12/05/2022,4.36,28.44,74.84,"3,998.84"
12/02/2022,4.36,28.53,75.56,"4,071.70"
12/01/2022,4.36,27.74,75.62,"4,076.57"
11/30/2022,4.28,28.16,75.66,"4,080.11"
11/29/2022,4.3,26.85,74.54,"3,957.63"
11/28/2022,4.31,25.55,74.22,"3,963.94"
11/25/2022,4.3,25.33,75.01,"4,026.12"
11/23/2022,4.29,25.77,75.16,"4,027.26"
11/22/2022,4.26,25.44,74.74,"4,003.58"
11/21/2022,4.24,25.69,74.2,"3,949.94"
11/18/2022,4.27,26.09,74.23,"3,965.34"
11/17/2022,4.26,26.93,74.07,"3,946.56"
11/16/2022,4.28,26.31,74.39,"3,958.79"
11/15/2022,4.26,26.91,74.55,"3,991.73"
11/14/2022,4.23,25.59,73.9,"3,957.25"
11/11/2022,4.23,25.45,74.45,"3,992.93"
11/10/2022,4.22,24.36,74.19,"3,956.37"
11/09/2022,4.12,22.96,71.95,"3,748.57"
11/08/2022,4.12,23.94,72.82,"3,828.11"
11/07/2022,4.1,23.96,72.89,"3,806.80"
11/04/2022,4.1,23.84,72.9,"3,770.55"
11/03/2022,4.05,22.16,72.4,"3,719.89"
11/02/2022,4.1,21.94,72.92,"3,759.69"
11/01/2022,4.1,21.84,73.59,"3,856.10"
10/31/2022,4.1,20.95,73.43,"3,871.98"
10/28/2022,4.11,21.54,74.55,"3,901.06"
10/27/2022,4.17,22.16,73.98,"3,807.30"
10/26/2022,4.14,22.76,73.44,"3,830.60"
10/25/2022,4.1,21.94,73.24,"3,859.11"
10/24/2022,4.04,21.53,72.54,"3,797.34"
10/21/2022,4.02,23.92,72.49,"3,752.75"
10/20/2022,4.04,23.77,71.8,"3,665.78"
10/19/2022,4.04,23.66,72.2,"3,695.16"
10/18/2022,4.06,24.7,72.9,"3,719.98"
10/17/2022,4.07,24.9,72.39,"3,677.95"
10/14/2022,4.05,24.16,71.51,"3,583.07"
10/13/2022,4.07,24.5,71.74,"3,669.91"
10/12/2022,4.06,24.71,71.58,"3,577.03"
10/11/2022,4.08,24.87,71.46,"3,588.84"
10/10/2022,4.07,25.57,71.24,"3,612.39"
10/07/2022,4.11,26.37,72.12,"3,639.66"
10/06/2022,4.14,27.01,73.01,"3,744.52"
10/05/2022,4.16,27.22,73.23,"3,783.28"
10/04/2022,4.2,27.02,73.52,"3,790.93"
10/03/2022,4.17,25.97,71.97,"3,678.43"
09/30/2022,4.14,25.86,71.39,"3,585.62"
09/29/2022,4.12,25.95,71.72,"3,640.47"
09/28/2022,4.11,26.82,72.4,"3,719.04"
09/27/2022,4.07,26.53,71.13,"3,647.29"
09/26/2022,4.11,26.77,71.28,"3,655.04"
09/23/2022,4.15,26.61,72.13,"3,693.23"
09/22/2022,4.19,26.97,73.06,"3,757.99"
09/21/2022,4.21,27.13,73.5,"3,789.93"
09/20/2022,4.22,27.87,73.72,"3,855.93"
09/16/2022,4.26,27.99,74.2,"3,873.33"
09/15/2022,4.26,28.42,73.95,"3,901.35"
09/14/2022,4.28,28.53,74.42,"3,946.01"
09/13/2022,4.26,28.5,74.31,"3,932.69"
09/12/2022,4.32,29.75,76.04,"4,110.41"
09/09/2022,4.3,29.37,75.81,"4,067.36"
09/08/2022,4.28,28.66,75.51,"4,006.18"
09/07/2022,4.28,29.03,75.18,"3,979.87"
09/06/2022,4.26,28.68,74.11,"3,908.19"
09/02/2022,4.33,29.26,74.31,"3,924.26"
09/01/2022,4.3,29.87,74.36,"3,966.85"
08/31/2022,4.35,30.21,74.53,"3,955.00"
08/30/2022,4.36,29.6,74.94,"3,986.16"
08/26/2022,4.39,30.7,75.81,"4,057.66"
08/25/2022,4.38,30.96,77.08,"4,199.12"
08/24/2022,4.38,29.48,76.36,"4,140.77"
08/23/2022,4.4,29.35,76.27,"4,128.73"
08/22/2022,4.38,29.4,76.08,"4,137.99"
08/19/2022,4.4,29.18,76.95,"4,228.48"
08/18/2022,4.47,29.35,77.74,"4,283.74"
08/17/2022,4.47,29.67,77.62,"4,274.04"
08/16/2022,4.49,29.73,78.43,"4,305.20"
08/15/2022,4.52,30.08,78.8,"4,297.14"
08/12/2022,4.5,30.24,78.94,"4,280.15"
08/11/2022,4.53,30.07,78.24,"4,207.27"
08/10/2022,4.54,29.53,78.69,"4,210.24"
08/09/2022,4.5,29.68,77.53,"4,122.47"
08/08/2022,4.51,29.87,78.11,"4,140.06"
08/05/2022,4.47,30.14,78.04,"4,145.19"
08/04/2022,4.54,30.48,78.44,"4,151.94"
08/03/2022,4.49,30.01,78.23,"4,155.17"
08/02/2022,4.54,29.76,77.55,"4,091.19"
08/01/2022,4.57,29.97,77.91,"4,118.63"
07/29/2022,4.53,30.38,78.19,"4,130.29"
07/28/2022,4.52,31.4,77.96,"4,072.43"
07/27/2022,4.47,31.81,77.17,"4,023.61"
07/26/2022,4.47,31.45,76.33,"3,921.05"
07/25/2022,4.47,31.56,76.87,"3,966.84"
07/22/2022,4.47,31.3,76.89,"3,961.63"
07/21/2022,4.42,32.01,76.99,"3,998.95"
07/20/2022,4.41,31.75,76.09,"3,959.90"
07/19/2022,4.42,31.95,75.76,"3,936.69"
07/18/2022,4.41,31.63,74.77,"3,830.85"
07/15/2022,4.42,31.03,75.5,"3,863.16"
07/14/2022,4.39,31.29,74.55,"3,790.38"
07/13/2022,4.44,31.74,74.69,"3,801.78"
07/12/2022,4.45,31.98,74.77,"3,818.80"
07/11/2022,4.43,32.17,74.47,"3,854.43"
07/08/2022,4.44,33.62,74.89,"3,899.38"
07/07/2022,4.44,34.07,74.83,"3,902.62"
07/06/2022,4.46,33.35,73.63,"3,845.08"
07/05/2022,4.48,33.78,73.91,"3,831.39"
07/01/2022,4.49,33.94,73.98,"3,825.33"
06/30/2022,4.47,33.91,73.61,"3,785.38"
06/29/2022,4.43,33.94,73.65,"3,818.83"
06/28/2022,4.42,34.13,73.76,"3,821.55"
06/27/2022,4.46,34.12,74.58,"3,900.11"
06/24/2022,4.46,33.84,75.04,"3,911.74"
06/23/2022,4.46,32.94,74.51,"3,795.73"
06/22/2022,4.44,32.44,73.98,"3,759.89"
06/21/2022,4.41,33.03,74.0,"3,764.79"
06/17/2022,4.41,32.23,74.05,"3,674.84"
06/16/2022,4.43,31.65,73.82,"3,666.77"
06/15/2022,4.4,32.92,75.01,"3,789.99"
06/14/2022,4.37,32.28,73.58,"3,735.48"
06/13/2022,4.41,31.31,73.1,"3,749.63"
06/10/2022,4.47,32.74,75.63,"3,900.86"
06/09/2022,4.52,32.72,76.94,"4,017.82"
06/08/2022,4.55,34.16,77.56,"4,115.77"
06/07/2022,4.57,33.25,78.23,"4,160.68"
06/06/2022,4.55,32.75,78.05,"4,121.43"
06/01/2022,4.58,31.53,78.9,"4,101.23"
05/31/2022,4.61,31.86,79.5,"4,132.15"
05/27/2022,4.65,30.94,80.19,"4,158.24"
05/26/2022,4.63,30.72,79.48,"4,057.84"
05/25/2022,4.63,29.56,78.39,"3,978.73"
05/24/2022,4.64,29.19,77.22,"3,941.48"
05/23/2022,4.61,30.35,76.76,"3,973.75"
05/20/2022,4.59,30.42,76.46,"3,901.36"
05/19/2022,4.6,30.3,76.51,"3,900.79"
05/18/2022,4.57,29.62,76.0,"3,923.68"
05/17/2022,4.57,30.47,76.63,"4,088.85"
05/16/2022,4.57,29.57,76.7,"4,008.01"
05/13/2022,4.56,29.61,76.81,"4,023.89"
05/12/2022,4.6,28.34,76.72,"3,930.08"
05/11/2022,4.56,28.34,76.75,"3,935.18"
05/10/2022,4.57,28.33,77.21,"4,001.05"
05/09/2022,4.53,28.01,76.77,"3,991.24"
05/06/2022,4.52,29.07,77.59,"4,123.34"
05/05/2022,4.55,30.0,78.03,"4,146.87"
05/04/2022,4.58,31.66,79.44,"4,300.17"
05/03/2022,4.58,31.52,78.64,"4,175.48"
04/29/2022,4.59,30.94,78.53,"4,131.93"
04/28/2022,4.6,29.7,79.51,"4,287.50"
04/27/2022,4.63,29.47,79.07,"4,183.96"
04/26/2022,4.66,28.56,79.46,"4,175.20"
04/25/2022,4.66,29.18,79.93,"4,296.12"
04/22/2022,4.64,29.51,79.26,"4,271.78"
04/21/2022,4.67,29.24,79.74,"4,393.66"
04/20/2022,4.69,30.13,80.29,"4,459.45"
04/19/2022,4.66,31.04,80.04,"4,462.21"
04/14/2022,4.72,31.64,80.24,"4,392.59"
04/13/2022,4.74,32.0,80.78,"4,446.59"
04/12/2022,4.74,31.39,80.3,"4,397.45"
04/11/2022,4.73,31.51,79.69,"4,412.53"
04/08/2022,4.75,32.28,80.24,"4,488.28"
04/07/2022,4.77,32.25,80.73,"4,500.21"
04/06/2022,4.79,32.74,80.86,"4,481.15"
04/05/2022,4.8,33.39,81.5,"4,525.12"
04/04/2022,4.84,34.33,82.57,"4,582.64"
04/01/2022,4.84,33.2,81.95,"4,545.86"
03/31/2022,4.88,31.97,82.29,"4,530.41"
03/30/2022,4.86,33.14,82.59,"4,602.45"
03/29/2022,4.83,33.32,82.84,"4,631.60"
03/28/2022,4.81,32.62,81.83,"4,575.52"
03/25/2022,4.82,32.12,81.32,"4,543.06"
03/24/2022,4.84,32.61,81.91,"4,520.16"
03/23/2022,4.85,32.97,81.74,"4,456.24"
03/22/2022,4.86,33.18,82.0,"4,511.61"
03/21/2022,4.88,31.78,81.58,"4,461.18"
03/18/2022,4.9,33.17,82.53,"4,463.12"
03/17/2022,4.9,31.61,82.26,"4,411.67"
03/16/2022,4.88,32.82,81.7,"4,357.86"
03/15/2022,4.87,27.07,80.57,"4,262.45"
03/14/2022,4.88,27.12,79.97,"4,173.11"
03/11/2022,4.91,29.07,80.93,"4,204.31"
03/10/2022,4.92,30.35,81.52,"4,259.52"
03/09/2022,4.95,31.79,82.21,"4,277.88"
03/08/2022,4.91,31.27,81.53,"4,170.70"
03/07/2022,4.96,31.72,81.82,"4,201.09"
03/04/2022,5.0,32.97,82.54,"4,328.87"
03/03/2022,4.99,33.69,83.08,"4,363.49"
03/02/2022,5.04,34.57,83.33,"4,386.54"
03/01/2022,5.05,34.83,83.13,"4,306.26"
02/28/2022,5.01,34.9,83.67,"4,373.94"
02/25/2022,4.99,35.22,83.61,"4,384.65"
02/24/2022,4.97,35.05,83.14,"4,288.70"
02/23/2022,5.01,35.31,82.55,"4,225.50"
02/22/2022,5.01,35.73,82.7,"4,304.76"
02/18/2022,5.02,36.71,82.89,"4,348.87"
02/17/2022,5.03,37.79,82.77,"4,380.26"
02/16/2022,5.01,38.1,83.12,"4,475.01"
02/15/2022,5.0,37.86,82.66,"4,471.07"
02/14/2022,4.99,37.29,82.52,"4,401.67"
02/11/2022,5.01,37.65,82.66,"4,418.64"
02/10/2022,5.03,38.3,82.95,"4,504.10"
02/09/2022,5.05,38.77,84.06,"4,587.20"
02/08/2022,5.02,38.12,83.62,"4,521.50"
02/07/2022,5.05,37.75,83.71,"4,483.90"
02/04/2022,5.07,37.98,83.77,"4,500.50"
02/03/2022,5.09,37.63,84.1,"4,477.40"
02/02/2022,5.1,37.86,84.86,"4,589.40"
02/01/2022,5.09,38.19,84.73,"4,546.50"
01/31/2022,5.06,37.94,84.7,"4,515.60"
01/28/2022,5.08,36.2,84.68,"4,431.90"
01/27/2022,5.08,36.31,84.44,"4,326.50"
01/26/2022,5.11,36.97,84.81,"4,349.90"
01/25/2022,5.12,37.69,85.1,"4,356.40"
01/24/2022,5.13,37.65,85.35,"4,410.10"
01/21/2022,5.13,38.26,85.44,"4,397.90"
01/20/2022,5.12,39.03,85.43,"4,482.70"
01/19/2022,5.11,37.86,85.59,"4,532.80"
01/18/2022,5.11,37.7,85.67,"4,577.10"
01/14/2022,5.15,38.12,86.09,"4,662.90"
01/13/2022,5.16,37.74,86.17,"4,659.00"
01/12/2022,5.18,38.66,86.48,"4,726.40"
01/11/2022,5.15,37.82,86.34,"4,713.10"
01/10/2022,5.14,36.65,85.94,"4,670.30"
01/07/2022,5.14,36.63,85.87,"4,677.00"
01/06/2022,5.16,35.86,86.09,"4,696.10"
01/05/2022,5.17,35.24,86.08,"4,700.60"
01/04/2022,5.17,35.89,86.75,"4,793.50"
12/31/2021,5.21,36.58,87.01,"4,766.20"
12/30/2021,5.2,36.99,87.03,"4,778.70"
12/29/2021,5.22,35.69,87.07,"4,793.10"
12/23/2021,5.21,36.63,87.16,"4,725.80"
12/22/2021,5.22,36.54,86.91,"4,696.60"
12/21/2021,5.2,36.62,86.68,"4,649.20"
12/20/2021,5.24,35.57,86.22,"4,568.00"
12/17/2021,5.25,36.34,86.37,"4,620.60"
12/16/2021,5.23,36.78,86.45,"4,668.70"
12/15/2021,5.23,36.59,86.81,"4,709.90"
12/14/2021,5.23,37.68,86.48,"4,634.10"
12/13/2021,5.24,37.77,86.63,"4,669.00"
12/10/2021,5.24,38.86,86.63,"4,712.00"
12/09/2021,5.23,38.87,86.43,"4,667.40"
12/08/2021,5.23,38.86,86.82,"4,701.20"
12/07/2021,5.23,38.69,86.84,"4,686.80"
12/06/2021,5.24,38.18,86.38,"4,591.70"
12/03/2021,5.23,37.47,86.0,"4,538.40"
12/02/2021,5.23,38.36,86.0,"4,577.10"
12/01/2021,5.23,38.1,85.37,"4,513.00"
11/30/2021,5.22,38.19,85.64,"4,567.00"
11/29/2021,5.21,38.4,86.0,"4,655.30"
11/26/2021,5.21,38.77,85.47,"4,594.60"
11/24/2021,5.16,39.89,86.09,"4,701.50"
11/23/2021,5.18,39.78,86.11,"4,690.70"
11/22/2021,5.2,39.99,86.23,"4,682.90"
11/19/2021,5.23,40.51,86.56,"4,698.00"
11/18/2021,5.22,40.27,86.63,"4,704.50"
11/17/2021,5.21,41.16,86.7,"4,688.70"
11/16/2021,5.21,41.63,86.79,"4,700.90"
11/15/2021,5.23,41.11,86.75,"4,682.80"
11/12/2021,5.23,41.42,86.85,"4,682.90"
11/11/2021,5.24,41.4,86.82,"4,649.30"
11/10/2021,5.26,39.82,86.97,"4,646.70"
11/09/2021,5.29,39.46,87.46,"4,685.20"
11/08/2021,5.28,39.78,87.39,"4,701.70"
11/05/2021,5.28,39.34,87.5,"4,697.50"
11/04/2021,5.26,40.04,87.17,"4,680.10"
11/03/2021,5.24,40.28,86.94,"4,660.60"
11/02/2021,5.25,39.94,86.77,"4,630.60"
11/01/2021,5.24,41.06,86.56,"4,613.70"
10/29/2021,5.24,40.33,86.93,"4,605.40"
10/28/2021,5.27,41.1,87.16,"4,596.40"
10/27/2021,5.25,41.01,86.94,"4,551.70"
10/26/2021,5.24,41.48,87.01,"4,574.80"
10/25/2021,5.24,42.33,86.99,"4,566.50"
10/22/2021,5.23,42.2,86.84,"4,544.90"
10/21/2021,5.23,42.15,87.05,"4,549.80"
10/20/2021,5.24,42.19,87.27,"4,536.20"
10/19/2021,5.24,42.11,87.24,"4,519.60"
10/18/2021,5.23,40.94,87.18,"4,486.50"
10/15/2021,5.24,40.7,87.22,"4,471.40"
10/14/2021,5.25,40.31,87.37,"4,438.30"
10/13/2021,5.23,40.5,86.88,"4,363.80"
10/12/2021,5.21,39.7,86.65,"4,350.60"
10/11/2021,5.22,39.92,86.49,"4,361.20"
10/08/2021,5.23,39.95,86.76,"4,391.30"
10/07/2021,5.25,39.57,87.02,"4,399.80"
10/06/2021,5.24,38.02,87.01,"4,363.60"
10/05/2021,5.26,38.19,87.06,"4,345.70"
10/04/2021,5.27,37.66,87.1,"4,300.50"
10/01/2021,5.27,38.62,87.41,"4,357.00"
09/30/2021,5.25,38.93,87.49,"4,307.50"
09/29/2021,5.25,38.56,87.59,"4,359.50"
09/28/2021,5.27,38.84,87.43,"4,352.60"
09/27/2021,5.29,38.79,87.83,"4,443.10"
09/24/2021,5.3,38.24,87.91,"4,455.50"
09/23/2021,5.31,39.06,88.04,"4,449.00"
09/22/2021,5.34,39.39,88.0,"4,395.60"
09/21/2021,5.33,38.65,87.84,"4,354.20"
09/20/2021,5.33,38.18,87.69,"4,357.70"
09/17/2021,5.32,39.92,88.0,"4,433.00"
09/16/2021,5.34,39.67,88.11,"4,473.80"
09/15/2021,5.36,40.26,88.14,"4,480.70"
09/14/2021,5.36,40.54,88.01,"4,443.10"
09/13/2021,5.35,41.48,88.05,"4,468.70"
09/10/2021,5.35,41.57,87.83,"4,458.60"
09/09/2021,5.35,41.6,87.96,"4,493.30"
09/08/2021,5.33,41.99,87.88,"4,514.10"
09/07/2021,5.34,42.45,87.78,"4,520.00"
09/03/2021,5.36,41.47,88.01,"4,535.40"
09/02/2021,5.36,41.4,88.0,"4,536.90"
09/01/2021,5.35,41.85,87.89,"4,524.10"
08/31/2021,5.35,40.94,88.09,"4,522.70"
08/27/2021,5.34,40.14,87.96,"4,509.40"
08/26/2021,5.33,39.82,87.72,"4,470.00"
08/25/2021,5.33,40.46,87.77,"4,496.20"
08/24/2021,5.35,40.8,87.68,"4,486.20"
08/23/2021,5.35,39.42,87.56,"4,479.50"
08/20/2021,5.34,38.67,87.29,"4,441.70"
08/19/2021,5.34,39.04,87.08,"4,405.80"
08/18/2021,5.34,39.84,87.09,"4,400.30"
08/17/2021,5.35,39.52,87.29,"4,448.10"
08/16/2021,5.37,40.66,87.49,"4,479.70"
08/13/2021,5.35,41.35,87.46,"4,468.00"
08/12/2021,5.34,41.33,87.27,"4,460.80"
08/11/2021,5.34,41.97,87.12,"4,447.70"
08/10/2021,5.33,41.62,86.98,"4,436.80"
08/09/2021,5.34,41.17,87.18,"4,432.40"
08/06/2021,5.35,40.42,87.38,"4,436.50"
08/05/2021,5.39,40.9,87.48,"4,429.10"
08/04/2021,5.38,41.36,87.28,"4,402.70"
08/03/2021,5.38,40.81,87.44,"4,423.10"
08/02/2021,5.39,41.12,87.34,"4,387.20"
07/30/2021,5.37,40.54,87.84,"4,395.30"
07/29/2021,5.38,40.94,87.96,"4,419.10"
07/28/2021,5.35,41.52,87.77,"4,400.60"
07/27/2021,5.36,39.16,87.7,"4,401.50"
07/26/2021,5.35,40.49,87.82,"4,422.30"
07/23/2021,5.34,42.78,87.95,"4,411.80"
07/22/2021,5.34,43.9,87.78,"4,367.50"
07/21/2021,5.33,43.72,87.73,"4,358.70"
07/20/2021,5.34,43.59,87.52,"4,323.10"
07/19/2021,5.35,43.81,87.08,"4,258.50"
07/16/2021,5.33,44.4,87.67,"4,327.20"
07/15/2021,5.33,44.74,87.79,"4,360.00"
07/14/2021,5.36,44.31,87.85,"4,374.30"
07/13/2021,5.36,44.5,87.71,"4,369.20"
07/12/2021,5.36,44.0,87.97,"4,384.60"
07/09/2021,5.36,44.15,88.0,"4,369.60"
07/08/2021,5.37,42.92,87.85,"4,320.80"
07/07/2021,5.35,44.3,88.04,"4,358.10"
07/06/2021,5.35,44.22,88.01,"4,343.50"
07/02/2021,5.34,45.49,88.06,"4,352.30"
07/01/2021,5.33,46.09,87.92,"4,319.90"
06/30/2021,5.34,46.33,88.04,"4,297.50"
06/29/2021,5.34,46.87,88.03,"4,291.80"
06/28/2021,5.34,47.22,87.92,"4,290.60"
06/25/2021,5.33,47.11,87.93,"4,280.70"
06/24/2021,5.34,46.23,87.84,"4,266.50"
06/23/2021,5.34,45.75,87.57,"4,241.80"
06/22/2021,5.33,45.18,87.66,"4,246.40"
06/21/2021,5.34,45.55,87.6,"4,224.80"
06/18/2021,5.33,45.56,87.43,"4,166.40"
06/17/2021,5.35,45.51,87.47,"4,221.90"
06/16/2021,5.39,44.88,87.41,"4,223.70"
06/15/2021,5.38,45.58,87.53,"4,246.60"
06/14/2021,5.38,46.21,87.54,"4,255.10"
